bedrooms,bathrooms,floors,waterfront,view,condition,grade,lat,long,month,house_age,is_renovated,has_basement,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log,sqft_basement_log
4,3,2,0,0,3,10,47.6081,-122.198,5,6,0,0,14.155547860749984,8.134467570277563,9.284426915328881,7.882314918980268,9.21612361673191,0.0
4,2,2,0,0,5,7,47.6829,-122.195,7,47,0,0,13.473020249017498,7.644919344958857,8.99516499031115,7.286191714702382,9.035986984831405,0.0
3,1,1,0,2,4,6,47.6646,-122.204,3,73,0,1,13.38472764187182,7.251344983372214,8.484669999710677,7.251344983372214,8.594154232552366,5.198497031265826
4,2,2,0,0,4,9,47.7387,-122.096,2,31,0,0,12.820987977820545,7.944492163932159,10.426735696300677,7.828038032125829,10.496261758949286,0.0
4,2,2,0,0,3,9,47.6622,-121.961,6,17,0,0,13.370784735902808,7.926602599181384,11.052761269339682,7.926602599181384,10.697022907127343,0.0
3,1,1,0,0,3,7,47.7508,-122.286,3,64,0,0,12.90669184092882,7.24422751560335,8.836228571526014,7.575584651557793,8.909235279192261,0.0
3,3,2,0,0,3,10,47.6393,-122.403,7,9,0,1,13.830399170458024,8.194229304819817,8.294049640102028,7.554858521040676,8.517193191416238,6.792344427470809
4,2,1,0,0,4,8,47.5436,-122.233,9,40,0,1,13.670484785914017,7.723120092266331,9.517825071724143,7.874739125171811,9.546455401949554,6.19644412779452
4,2,1,1,3,5,10,47.5636,-122.231,11,83,0,1,14.725783217512866,8.143226750367445,10.083890603507452,8.349957272040324,9.837507993602152,7.074116816197362
4,1,2,0,3,4,8,47.5767,-122.378,10,88,0,1,13.604789526648622,7.673223121121708,8.185350223178686,7.575584651557793,8.185350223178686,5.707110264748875
3,2,3,0,0,3,7,47.7146,-122.311,7,9,0,0,12.665868098183385,7.135687347028144,7.050989447068045,7.1770187659099,7.116394144093465,0.0
4,2,2,0,0,3,8,47.4989,-121.9,8,25,0,0,13.388566418178986,7.705262474866325,11.77716489329546,7.893572073504902,11.780506865715006,0.0
6,2,1,0,0,3,7,47.5288,-122.345,2,53,0,1,12.793859310432293,7.955074273262696,9.631678829240638,7.644919344958857,8.938531648680692,6.90875477931522
2,1,1,0,0,4,5,47.4957,-122.168,4,62,0,0,12.245293358683455,6.551080335043404,8.536995818712418,6.877296071497429,8.667507952075105,0.0
4,2,2,0,0,3,10,47.7319,-122.051,2,23,0,0,13.707925347284336,8.216088098632316,11.066497727453186,8.07402621612406,10.76246691769717,0.0
4,1,1,0,0,3,7,47.7346,-122.244,2,54,0,1,12.594730635321957,7.24422751560335,9.387146748082028,7.640123172695364,9.249561085129464,5.860786223465865
4,1,2,0,0,3,7,47.7402,-122.348,5,37,0,0,13.388566418178986,8.048788283534199,9.812084729062784,7.52294091807237,9.410829232725586,0.0
4,3,2,0,0,3,8,47.5673,-121.999,7,22,0,0,13.235692062711331,7.682482446534506,8.659386957119413,7.605890001053122,8.644882552557126,0.0
3,1,1,0,0,4,7,47.4905,-122.18,5,58,0,0,12.542544882151386,6.927557906278317,9.035986984831405,7.432483807917119,8.990939806940807,0.0
3,2,1,0,0,5,7,47.4612,-122.325,6,77,0,0,12.577463773304586,7.473069088032197,9.057655284310535,7.67786350067821,9.057655284310535,0.0
3,2,1,0,0,3,7,47.4381,-122.188,4,37,0,0,12.892950213076524,7.528331766707247,10.694056318677243,7.549609165154532,8.720950028930258,0.0
2,1,1,0,0,3,7,47.7349,-122.074,3,59,0,0,12.84792653170257,7.038783541388542,11.22700184553331,7.851661177889265,10.468801361586188,0.0
3,2,1,0,0,3,7,47.4708,-121.756,10,26,0,1,12.938200125731003,7.4205789054108005,10.030252353327626,7.31986492980897,9.73014555852275,5.8888779583328805
2,1,1,0,0,4,7,47.7005,-122.313,7,91,0,1,13.071070083016778,7.444248649496705,9.064736398117391,7.154615356913663,8.58783803098557,5.303304908059076
1,1,1,0,0,1,5,47.5252,-122.362,10,86,0,0,11.736069016284437,6.214608098422191,8.914626127827137,7.2078598714324755,8.914626127827137,0.0
3,1,1,0,0,3,7,47.3811,-122.144,8,56,0,1,12.380025952653611,7.293017679772782,10.394212504595115,7.878534196140362,10.089967119478747,6.111467339502679
4,1,1,0,0,3,7,47.4718,-122.323,8,61,0,1,12.598114733306197,7.222566018822171,9.185022563991893,7.3395376954076745,9.18901458526143,5.707110264748875
6,3,1,0,0,3,7,47.7663,-122.234,5,90,0,0,13.071070083016778,8.151909872940905,11.67514635005718,7.659171367666058,9.746833742490752,0.0
3,2,1,0,0,3,7,47.5639,-122.4,2,105,0,0,12.873902018105829,7.408530566894626,8.740336742730447,7.630461261783627,8.740336742730447,0.0
3,1,1,0,0,3,6,47.5726,-122.382,11,74,0,1,12.959844447906553,7.07326971745971,8.229511118964457,7.154615356913663,8.229511118964457,5.017279836814924
6,3,1,0,0,5,7,47.6631,-122.348,6,93,0,1,13.493926933836812,8.04237800517328,8.517193191416238,7.3777589082278725,8.294049640102028,7.170888478512505
3,2,1,0,0,4,8,47.6315,-122.102,7,41,0,1,13.312983737012978,7.640123172695364,9.403766708502243,7.749322464660356,9.425451751593128,6.311734809152915
3,1,2,0,0,2,7,47.6028,-122.312,11,108,0,0,12.618182296357007,7.3777589082278725,7.575584651557793,7.177782416195197,7.037027614686276,0.0
3,2,2,0,0,5,9,47.6472,-122.393,3,84,0,1,13.694472229587218,7.77485576666552,8.699514748210191,7.600902459542082,8.699514748210191,6.594413459749778
4,1,1,0,0,5,7,47.6821,-122.31,8,96,0,1,13.199324418540456,7.396335293800808,8.719317375506371,7.396335293800808,8.313852267398207,6.478509642208569
4,2,2,0,0,3,7,47.7352,-122.175,4,40,0,0,12.983101310070822,7.554858521040676,9.035986984831405,7.554858521040676,9.035986984831405,0.0
4,3,2,0,0,3,7,47.5022,-122.363,10,22,0,1,12.921470435024938,8.0519780789023,9.282847062762931,7.170119543449628,9.20230820027892,6.734591659972948
3,1,1,0,0,3,7,47.6986,-122.129,1,40,0,0,12.911642346088676,7.1308988302963465,8.892886141190731,7.432483807917119,8.892886141190731,0.0
3,2,2,0,0,3,8,47.5914,-122.017,6,10,0,0,13.236049141808145,7.595889917718538,8.290041618704489,7.749322464660356,8.290041618704489,0.0
4,1,1,0,0,3,8,47.4464,-122.129,6,39,0,1,12.688498794774466,7.6544432264701125,8.882946799288174,7.506591780070841,8.882946799288174,6.846943139585379
4,2,2,0,0,3,9,47.3305,-122.171,5,15,0,0,12.873902018105829,7.820037989458753,9.022805248129341,7.897296472595885,8.854807632616227,0.0
2,1,1,0,0,3,6,47.4914,-122.204,4,77,0,0,12.933621252807452,6.684611727667927,8.517193191416238,7.106606137727303,8.517193191416238,0.0
3,2,2,0,0,3,7,47.537,-121.871,9,16,0,0,12.997933299026151,7.7664168980196555,8.448914350662942,7.791522819150732,8.634086942887738,0.0
3,2,2,0,0,3,7,47.5263,-122.356,3,23,0,0,12.834681304952548,7.478734825567875,8.545974992841689,7.114769448366463,8.548691858475609,0.0
4,2,2,0,0,3,9,47.6027,-122.023,6,15,0,0,13.412791675524135,7.904703913873747,8.612503371220562,7.904703913873747,8.739055922830724,0.0
5,1,1,0,0,4,7,47.7213,-122.31,10,74,0,0,13.199324418540456,7.570443252057374,9.230339058482873,7.549609165154532,8.987196820661973,0.0
4,3,2,0,3,4,10,47.4556,-122.372,6,54,1,1,13.849911984681606,8.146129510025405,9.327234123447681,7.788211557847076,9.878118461185586,6.928537818164665
4,3,2,0,4,3,10,47.5727,-122.409,3,1,0,1,14.111904571018076,8.143226750367445,8.501063809486354,7.762170607138205,8.549853973655786,6.825460036255307
4,2,1,0,0,4,7,47.6503,-122.197,5,58,0,1,13.53843866462451,7.787382026484701,9.164191715950203,7.644919344958857,9.164191715950203,6.447305862541213
4,2,2,0,0,3,9,47.5878,-122.202,5,36,0,0,13.764090939808739,7.736307096548285,9.276783328524896,7.736307096548285,9.239899174217728,0.0
3,1,1,0,0,3,7,47.574,-122.385,5,88,0,0,13.253391639810733,6.937314081223682,8.316055720364643,7.272398392570047,8.50045386741194,0.0
4,2,2,0,0,4,9,47.5599,-122.105,5,26,0,0,13.508985397711013,7.736307096548285,9.396570945266852,8.048788283534199,9.659248037927183,0.0
3,1,1,0,0,4,7,47.6113,-122.292,6,108,0,0,13.415032991367148,7.306531398939505,8.389359819906353,7.352441100243583,8.389359819906353,0.0
4,1,1,0,0,5,9,47.6716,-122.264,4,66,0,1,13.937728190688523,7.7706452341291765,9.035986984831405,7.7706452341291765,9.035986984831405,7.00397413672268
4,2,1,0,0,4,8,47.6117,-122.297,10,100,0,0,13.38472764187182,7.5652752818989315,8.288031567776464,7.293017679772782,8.313852267398207,0.0
2,1,1,0,0,5,7,47.6408,-122.3,6,96,0,1,13.444446876573442,7.3777589082278725,8.294049640102028,7.528331766707247,8.294049640102028,6.621405651764134
4,2,2,0,0,3,7,47.687,-122.047,3,27,0,0,13.321214236149494,7.7142311448490855,10.73068474121633,8.064636475774222,10.73068474121633,0.0
2,1,1,0,0,5,5,47.6959,-122.364,5,90,0,0,12.932412793445883,6.646390514847729,8.294049640102028,7.258412150595307,8.525161361065415,0.0
3,2,2,0,2,3,8,47.5825,-122.076,4,47,1,0,13.547631112808673,7.7406644019172415,9.185227671161108,7.878534196140362,9.283962511846797,0.0
4,2,2,0,0,3,9,47.5661,-122.123,12,13,0,0,13.627009950093603,8.131530710604252,8.865170419651774,8.026170194946426,8.865170419651774,0.0
2,1,1,0,0,3,6,47.4851,-122.205,7,96,0,0,12.230765258120545,6.802394763324311,8.388677769180811,7.265429723253953,8.411832675758411,0.0
3,2,1,0,0,3,8,47.7082,-122.338,12,19,0,1,13.049792684569493,7.27931883541462,8.55159461813357,7.461640392208575,9.132378830506472,6.042632833682381
4,2,2,0,0,3,8,47.772,-122.35,3,10,0,0,13.228523573232719,7.7142311448490855,8.59452453435256,7.7142311448490855,8.930626469173578,0.0
4,2,2,0,0,3,8,47.5695,-122.006,6,20,0,0,13.199324418540456,7.484368643286131,8.335431477880796,7.512071245835466,8.33423142973486,0.0
4,2,2,0,0,3,8,47.48,-122.137,7,10,0,0,12.955127458028414,7.749322464660356,8.355614995760183,7.753623546559746,8.434246270595311,0.0
3,1,1,0,0,3,8,47.5902,-122.147,4,52,0,0,12.834681304952548,7.371489295214277,9.60008251961911,7.620705086838262,9.229162126216771,0.0
3,1,1,0,0,3,7,47.4776,-122.279,12,78,0,0,12.06249091705215,6.897704943128636,9.449042262206245,7.138866999945524,9.097955241381392,0.0
3,1,1,0,0,3,8,47.7725,-121.899,2,12,0,1,13.304518253641184,7.865187954187467,9.395158808968725,7.371489295214277,9.631810054226063,7.1316985104669115
5,2,1,0,0,3,7,47.675,-122.39,6,38,0,1,13.37855478276474,7.962067308753666,8.403128235128264,7.5443321080536885,8.341886969516187,7.107425474110705
5,4,2,0,2,3,11,47.5405,-121.868,6,13,0,1,13.8878312195439,8.55256033525353,9.787571522938785,8.283999304248526,9.62264867856634,7.01301578963963
4,2,1,0,0,3,7,47.6089,-122.303,6,114,0,1,13.232114241363448,7.687080155783135,8.261009786023827,7.326465613840322,7.855544677915663,7.057036981697891
2,1,1,0,0,3,7,47.5311,-122.38,11,65,0,0,12.777052192115912,6.745236349484363,8.561210076833012,7.114769448366463,8.561210076833012,0.0
4,4,2,0,0,3,11,47.5769,-122.215,1,25,0,1,13.993656743347747,8.306472160100585,9.160834952072344,8.110727582974489,9.152287440527566,6.53813982376767
4,2,1,0,0,3,7,47.6136,-122.297,3,106,0,1,13.415032991367148,7.718685495198466,8.34283980427146,7.090076835776092,8.11969625295725,6.398594934535208
6,4,3,0,2,3,11,47.6381,-122.314,10,36,0,0,13.933293593620657,8.039157390473237,9.146121799649531,8.0925452638913,8.753687227098585,0.0
2,1,2,0,0,4,6,47.3282,-122.285,8,66,0,0,12.496874845318198,7.465655310134056,9.413281215972873,7.3901814282264295,9.239899174217728,0.0
4,2,2,0,0,3,8,47.3229,-122.182,2,13,0,0,12.610870864650634,7.787382026484701,8.457018468380168,7.830822995135316,8.573573524852344,0.0
4,1,1,0,0,4,7,47.6045,-122.123,4,57,0,1,12.971540487669746,7.635303886259415,9.118225083068378,7.408530566894626,9.035986984831405,6.710523109452428
5,1,1,0,0,3,7,47.6559,-122.339,3,94,0,1,13.560618308335483,7.528331766707247,8.019612794400267,7.554858521040676,8.1886891244442,5.802118375377063
3,1,1,0,0,3,7,47.5362,-122.379,1,71,0,1,12.71589776896258,6.856461984594587,8.559102594493448,7.306531398939505,8.940629184845639,4.795790545596741
3,2,1,0,0,4,6,47.7333,-122.302,4,64,0,0,12.724866438945341,6.966024187106113,9.372884301161463,7.313220387090301,9.121618441915379,0.0
2,1,2,0,0,4,7,47.6475,-122.397,1,70,0,0,12.685407602204794,6.779921907472252,7.445417556701687,7.215239978730097,7.466227556215481,0.0
4,2,2,0,0,3,9,47.4913,-122.081,7,13,0,0,13.262125319779487,7.843848638152472,10.944258841514388,7.533693709848633,10.944258841514388,0.0
2,2,2,0,0,3,8,47.54,-122.368,12,6,0,0,12.70076888736628,7.346010209913293,7.639642287858013,7.258412150595307,7.589335823170617,0.0
3,1,1,0,0,4,7,47.6807,-122.399,12,88,0,1,13.257768014410532,7.371489295214277,8.433811582477187,7.478734825567875,8.37793112408273,5.707110264748875
3,1,1,0,0,5,7,47.6873,-122.321,5,106,0,1,13.304684934198283,7.408530566894626,8.536995818712418,7.3395376954076745,8.536995818712418,6.415096959171596
4,3,2,0,0,3,8,47.3533,-122.015,4,12,0,0,12.928778628331663,7.795646536334594,8.887652690325586,7.795646536334594,8.887652690325586,0.0
3,2,1,0,0,5,7,47.6885,-122.211,12,54,0,1,13.626164386233356,7.501082124259871,8.881836305004146,7.6255950721324535,8.881836305004146,6.2166061010848646
4,2,2,0,0,3,8,47.2822,-122.34,3,21,0,0,12.611537753638338,7.969011781106478,9.761290146826328,7.753623546559746,10.01485002038959,0.0
3,2,2,0,0,4,7,47.5611,-122.276,11,29,0,0,12.936033799212835,7.154615356913663,8.525161361065415,7.313220387090301,8.525161361065415,0.0
7,2,1,0,0,4,8,47.6454,-122.316,11,108,0,1,13.527828485512494,8.134467570277563,8.30795254527102,7.828038032125829,8.30795254527102,7.155396301896734
3,2,2,0,0,3,8,47.617,-122.291,7,100,1,1,13.592367006650065,7.705262474866325,8.294049640102028,7.495541943884256,8.294049640102028,6.255750041753367
3,1,1,0,0,3,8,47.5427,-122.275,3,61,0,0,12.948009990259552,6.966024187106113,8.699514748210191,7.122866658599083,8.971321471503682,0.0
3,1,1,0,0,4,7,47.4905,-122.179,10,57,0,0,12.491251587763836,7.02108396428914,9.017968479328726,7.1853870155804165,9.035986984831405,0.0
4,2,2,0,0,3,8,47.7377,-121.97,10,10,0,0,13.120361374733656,7.893572073504902,9.267665438595452,7.753623546559746,8.624431942085836,0.0
4,1,2,0,0,3,7,47.5621,-122.394,6,67,0,0,12.994530005894443,7.478734825567875,8.656955133791396,6.877296071497429,8.656955133791396,0.0
3,2,2,0,0,4,7,47.4702,-122.365,6,96,0,1,13.112313041550827,7.989560449333865,9.408863308108145,7.749322464660356,9.89565697342094,6.46302945692067
2,1,1,0,0,4,7,47.6809,-122.348,3,64,0,1,13.353475098367715,7.138866999945524,8.575462099540212,7.154615356913663,8.006367567650246,6.042632833682381
3,1,1,0,0,5,7,47.7271,-122.196,8,42,0,0,12.957488734214095,7.265429723253953,8.827321452697849,7.299797366758161,8.883224230278994,0.0
4,2,2,0,0,3,9,47.7036,-122.127,6,28,0,0,13.541073712262515,7.912056888179006,10.496344674251352,7.904703913873747,8.69349667588463,0.0
4,3,2,0,0,3,9,47.6256,-122.042,8,24,0,1,13.38472764187182,8.0925452638913,9.661670735956298,8.013012110368916,9.05742226555147,7.057036981697891
4,1,1,0,0,5,7,47.3614,-122.119,5,54,0,0,12.423198124518821,7.450079569807499,9.212138753917563,7.106606137727303,9.212138753917563,0.0
3,1,1,0,0,4,7,47.5387,-122.179,4,53,0,0,12.84687334571791,7.146772179452637,9.42706335548747,7.352441100243583,9.201299627324033,0.0
4,2,1,0,0,3,8,47.7203,-122.323,7,36,0,1,13.195613839143922,8.089482474360754,9.213535262872702,7.496652438168283,8.888618807300878,7.170888478512505
4,2,2,0,0,3,8,47.5641,-122.011,6,26,0,0,13.180632285528304,7.6255950721324535,8.757783656334167,7.635303886259415,8.928110078202646,0.0
4,2,2,0,0,3,8,47.5911,-122.119,1,48,0,0,13.208541073645382,7.6255950721324535,9.181940897454485,7.745002803515839,9.177817180270623,0.0
4,3,1,0,0,3,10,47.7577,-122.134,6,29,0,0,13.737549016494562,8.183118079394745,10.470532816298427,8.17188200612782,10.511893504640982,0.0
4,2,1,0,0,4,9,47.7484,-122.111,12,31,0,0,13.244581010128577,7.580699752224563,10.79521916290958,7.585788821732034,10.503010631063406,0.0
2,1,1,0,0,3,6,47.6575,-122.395,5,67,0,0,12.911889229190782,6.733401891837359,8.166784289056151,7.237059026124737,8.476371196895983,0.0
3,1,1,0,0,4,8,47.6199,-122.116,6,51,0,0,13.126355398673866,7.170119543449628,9.082507000466299,7.2078598714324755,9.082507000466299,0.0
3,2,2,0,0,3,7,47.5454,-121.997,11,11,0,0,12.959844447906553,7.138866999945524,8.006367567650246,7.396335293800808,8.020270472819238,0.0
3,2,2,0,0,3,7,47.3916,-122.167,6,29,0,0,12.360937356091089,7.408530566894626,7.992268643270745,7.31986492980897,8.239593454305968,0.0
3,2,2,0,2,3,7,47.3494,-122.171,3,29,0,0,12.567237494741757,7.444248649496705,9.243871855184976,7.512071245835466,9.143986871426161,0.0
3,1,1,0,0,3,7,47.2848,-122.223,2,49,0,0,12.154779351142624,7.07326971745971,9.079662048334066,7.170119543449628,8.99961934066053,0.0
3,2,2,0,0,3,8,47.67,-122.024,11,35,0,0,13.409044949522526,7.930206206684683,10.35806023475132,7.969011781106478,10.502324053624832,0.0
2,1,1,0,0,4,6,47.551,-122.276,12,105,0,0,12.706847933442663,6.856461984594587,8.035926369891792,7.114769448366463,8.323608442343572,0.0
5,3,2,0,2,3,10,47.5738,-122.215,9,56,1,1,14.214286677921642,8.194229304819817,8.964567702601611,7.897296472595885,9.18574025510795,6.7226297948554485
3,2,2,0,0,3,8,47.3751,-122.044,9,27,0,0,12.881564890851399,7.668561108015897,9.23561817916045,7.620705086838262,9.368796057668156,0.0
4,2,1,0,0,3,8,47.5003,-122.23,9,16,0,1,12.774223335915433,7.560080465021827,8.439663988907,7.554858521040676,8.883224230278994,6.814542897259958
2,1,1,0,0,3,6,47.552,-122.31,10,98,0,0,12.468436909997665,6.620073206530356,8.812843433517195,6.824373670043086,8.812843433517195,0.0
3,2,2,0,0,3,8,47.5881,-122.165,12,13,0,1,13.42984807715229,7.630461261783627,7.844240718141811,7.630461261783627,7.984803389734406,5.081404364984463
3,2,1,0,0,4,8,47.5873,-122.193,7,51,0,0,13.733215315237445,7.77485576666552,9.323669057283185,7.605890001053122,9.323669057283185,0.0
2,1,1,0,0,3,7,47.7033,-122.308,12,65,0,0,12.672946381766982,6.620073206530356,8.760923376338836,7.432483807917119,8.7787879291047,0.0
3,1,1,0,0,2,7,47.6339,-122.033,4,32,0,1,12.542544882151386,7.05617528410041,9.294773427951013,7.154615356913663,9.291274989472182,5.484796933490655
3,1,1,0,0,3,6,47.5128,-122.374,6,72,0,0,12.301382825334498,6.956545443151569,8.748304912379623,6.606650186198215,8.748304912379623,0.0
3,1,1,0,0,4,7,47.3657,-122.094,1,38,0,1,12.296827008798639,7.461640392208575,8.556413904569519,7.3395376954076745,8.556413904569519,6.523562306149512
4,2,1,0,0,3,8,47.6194,-122.042,8,26,0,1,13.176851562688398,7.6255950721324535,8.877800393882575,7.580699752224563,8.869257522797287,6.236369590203704
3,1,1,0,0,4,7,47.7353,-122.331,5,65,0,1,12.911642346088676,7.590852123688581,8.99961934066053,7.27931883541462,9.013351778138825,6.508769136971682
3,2,2,0,0,3,8,47.5518,-121.998,5,0,0,1,12.829272034526369,7.432483807917119,7.388946097618437,7.432483807917119,7.388946097618437,6.293419278846481
4,3,1,0,2,4,9,47.597,-122.292,5,105,0,0,13.747820408994324,7.749322464660356,8.68270762989381,7.749322464660356,8.738735461363474,0.0
3,1,2,0,3,3,10,47.7018,-122.381,2,75,0,1,14.197365800433305,7.8160138391590275,9.20029003612268,7.958576903813898,9.136478523377727,5.860786223465865
4,2,2,0,0,4,9,47.6428,-122.411,6,56,0,1,13.790192749979985,7.736307096548285,8.584851839890053,7.975908360165538,8.584851839890053,5.14166355650266
5,2,2,0,0,4,10,47.652,-122.182,5,24,0,0,13.593448921169424,8.064636475774222,9.53285855926342,8.064636475774222,9.532278933106054,0.0
7,3,2,0,0,4,9,47.6203,-122.149,4,35,0,0,13.764217263576723,8.151909872940905,9.696709355308183,8.019612794400267,9.51044496442652,0.0
4,3,1,0,0,5,7,47.6728,-122.396,9,112,0,0,13.343905647351566,7.3395376954076745,8.32845106681936,7.286191714702382,8.517193191416238,0.0
5,2,2,1,4,3,9,47.5784,-122.076,8,51,1,0,14.430696197054507,7.937374696163295,9.040974526342444,8.077136638538454,9.122164681072457,0.0
3,1,1,0,0,3,7,47.7635,-122.262,5,61,0,0,12.644327576461329,6.956545443151569,9.19786285046507,7.473069088032197,9.148784066277077,0.0
3,1,1,0,0,4,7,47.4633,-122.188,12,46,0,0,12.66032791780777,7.299797366758161,8.824677891164198,7.313220387090301,8.974618038455112,0.0
3,2,1,0,0,5,6,47.6652,-122.202,8,72,0,0,13.422467969854667,6.917705609835305,8.695004592732307,7.560080465021827,8.70201162840878,0.0
3,1,1,0,0,4,8,47.5919,-122.154,11,49,0,0,13.102160670086809,7.414572881350589,9.012864567410551,7.700747794511798,9.305650551780507,0.0
5,2,1,0,0,3,7,47.5561,-122.379,2,57,0,1,13.304684934198283,7.9229859587111955,8.756210091886738,7.630461261783627,8.754949455098293,7.2305631534092925
2,1,1,0,3,3,6,47.6981,-121.875,9,65,1,0,11.944707881395766,6.946975992135418,9.929350212061856,7.539027055823995,10.571214355749163,0.0
